year,month,day,day_pillar,month_pillar,year_pillar,lunar_year,lunar_month,lunar_day,is_leap_month,solar_term_hanja,solar_term_korean,term_time,term_time_seoul_lmt,term_time_utc
1934,12,7,壬子,乙亥,甲戌,1934,11,1,,,,,,
1934,12,8,癸丑,丙子,甲戌,1934,11,2,,大雪,대설,193412080356,193412080324,193412071856
1934,12,9,甲寅,丙子,甲戌,1934,11,3,,,,,,
1934,12,10,乙卯,丙子,甲戌,1934,11,4,,,,,,
1934,12,11,丙辰,丙子,甲戌,1934,11,5,,,,,,
1934,12,12,丁巳,丙子,甲戌,1934,11,6,,,,,,
1934,12,13,戊午,丙子,甲戌,1934,11,7,,,,,,
1934,12,14,己未,丙子,甲戌,1934,11,8,,,,,,
1934,12,15,庚申,丙子,甲戌,1934,11,9,,,,,,
1934,12,16,辛酉,丙子,甲戌,1934,11,10,,,,,,
1934,12,17,壬戌,丙子,甲戌,1934,11,11,,,,,,
1934,12,18,癸亥,丙子,甲戌,1934,11,12,,,,,,
1934,12,19,甲子,丙子,甲戌,1934,11,13,,,,,,
1934,12,20,乙丑,丙子,甲戌,1934,11,14,,,,,,
1934,12,21,丙寅,丙子,甲戌,1934,11,15,,,,,,
1934,12,22,丁卯,丙子,甲戌,1934,11,16,,冬至,동지,193412222149,193412222116,193412221249
1934,12,23,戊辰,丙子,甲戌,1934,11,17,,,,,,
1934,12,24,己巳,丙子,甲戌,1934,11,18,,,,,,
1934,12,25,庚午,丙子,甲戌,1934,11,19,,,,,,
1934,12,26,辛未,丙子,甲戌,1934,11,20,,,,,,
1934,12,27,壬申,丙子,甲戌,1934,11,21,,,,,,
1934,12,28,癸酉,丙子,甲戌,1934,11,22,,,,,,
1934,12,29,甲戌,丙子,甲戌,1934,11,23,,,,,,
1934,12,30,乙亥,丙子,甲戌,1934,11,24,,,,,,
1934,12,31,丙子,丙子,甲戌,1934,11,25,,,,,,
1935,1,1,丁丑,丙子,甲戌,1934,11,26,,,,,,
1935,1,2,戊寅,丙子,甲戌,1934,11,27,,,,,,
1935,1,3,己卯,丙子,甲戌,1934,11,28,,,,,,
1935,1,4,庚辰,丙子,甲戌,1934,11,29,,,,,,
1935,1,5,辛巳,丙子,甲戌,1934,12,1,,,,,,
1935,1,6,壬午,丁丑,甲戌,1934,12,2,,小寒,소한,193501061502,193501061429,193501060602
1935,1,7,癸未,丁丑,甲戌,1934,12,3,,,,,,
1935,1,8,甲申,丁丑,甲戌,1934,12,4,,,,,,
1935,1,9,乙酉,丁丑,甲戌,1934,12,5,,,,,,
1935,1,10,丙戌,丁丑,甲戌,1934,12,6,,,,,,
1935,1,11,丁亥,丁丑,甲戌,1934,12,7,,,,,,
1935,1,12,戊子,丁丑,甲戌,1934,12,8,,,,,,
1935,1,13,己丑,丁丑,甲戌,1934,12,9,,,,,,
1935,1,14,庚寅,丁丑,甲戌,1934,12,10,,,,,,
1935,1,15,辛卯,丁丑,甲戌,1934,12,11,,,,,,
1935,1,16,壬辰,丁丑,甲戌,1934,12,12,,,,,,
1935,1,17,癸巳,丁丑,甲戌,1934,12,13,,,,,,
1935,1,18,甲午,丁丑,甲戌,1934,12,14,,,,,,
1935,1,19,乙未,丁丑,甲戌,1934,12,15,,,,,,
1935,1,20,丙申,丁丑,甲戌,1934,12,16,,,,,,
1935,1,21,丁酉,丁丑,甲戌,1934,12,17,,大寒,대한,193501210827,193501210755,193501202327
1935,1,22,戊戌,丁丑,甲戌,1934,12,18,,,,,,
1935,1,23,己亥,丁丑,甲戌,1934,12,19,,,,,,
1935,1,24,庚子,丁丑,甲戌,1934,12,20,,,,,,
1935,1,25,辛丑,丁丑,甲戌,1934,12,21,,,,,,
1935,1,26,壬寅,丁丑,甲戌,1934,12,22,,,,,,
1935,1,27,癸卯,丁丑,甲戌,1934,12,23,,,,,,
1935,1,28,甲辰,丁丑,甲戌,1934,12,24,,,,,,
1935,1,29,乙巳,丁丑,甲戌,1934,12,25,,,,,,
1935,1,30,丙午,丁丑,甲戌,1934,12,26,,,,,,
1935,1,31,丁未,丁丑,甲戌,1934,12,27,,,,,,
1935,2,1,戊申,丁丑,甲戌,1934,12,28,,,,,,
1935,2,2,己酉,丁丑,甲戌,1934,12,29,,,,,,
1935,2,3,庚戌,丁丑,甲戌,1934,12,30,,,,,,
1935,2,4,辛亥,丁丑,甲戌,1935,1,1,,,,,,
1935,2,5,壬子,戊寅,乙亥,1935,1,2,,立春,입춘,193502050248,193502050216,193502041748
1935,2,6,癸丑,戊寅,乙亥,1935,1,3,,,,,,
1935,2,7,甲寅,戊寅,乙亥,1935,1,4,,,,,,
1935,2,8,乙卯,戊寅,乙亥,1935,1,5,,,,,,
1935,2,9,丙辰,戊寅,乙亥,1935,1,6,,,,,,
1935,2,10,丁巳,戊寅,乙亥,1935,1,7,,,,,,
1935,2,11,戊午,戊寅,乙亥,1935,1,8,,,,,,
1935,2,12,己未,戊寅,乙亥,1935,1,9,,,,,,
1935,2,13,庚申,戊寅,乙亥,1935,1,10,,,,,,
1935,2,14,辛酉,戊寅,乙亥,1935,1,11,,,,,,
1935,2,15,壬戌,戊寅,乙亥,1935,1,12,,,,,,
1935,2,16,癸亥,戊寅,乙亥,1935,1,13,,,,,,
1935,2,17,甲子,戊寅,乙亥,1935,1,14,,,,,,
1935,2,18,乙丑,戊寅,乙亥,1935,1,15,,,,,,
1935,2,19,丙寅,戊寅,乙亥,1935,1,16,,雨水,우수,193502192251,193502192219,193502191351
1935,2,20,丁卯,戊寅,乙亥,1935,1,17,,,,,,
1935,2,21,戊辰,戊寅,乙亥,1935,1,18,,,,,,
1935,2,22,己巳,戊寅,乙亥,1935,1,19,,,,,,
1935,2,23,庚午,戊寅,乙亥,1935,1,20,,,,,,
1935,2,24,辛未,戊寅,乙亥,1935,1,21,,,,,,
1935,2,25,壬申,戊寅,乙亥,1935,1,22,,,,,,
1935,2,26,癸酉,戊寅,乙亥,1935,1,23,,,,,,
1935,2,27,甲戌,戊寅,乙亥,1935,1,24,,,,,,
1935,2,28,乙亥,戊寅,乙亥,1935,1,25,,,,,,
1935,3,1,丙子,戊寅,乙亥,1935,1,26,,,,,,
1935,3,2,丁丑,戊寅,乙亥,1935,1,27,,,,,,
1935,3,3,戊寅,戊寅,乙亥,1935,1,28,,,,,,
1935,3,4,己卯,戊寅,乙亥,1935,1,29,,,,,,
1935,3,5,庚辰,戊寅,乙亥,1935,2,1,,,,,,
1935,3,6,辛巳,己卯,乙亥,1935,2,2,,驚蟄,경칩,193503062109,193503062037,193503061209
1935,3,7,壬午,己卯,乙亥,1935,2,3,,,,,,
1935,3,8,癸未,己卯,乙亥,1935,2,4,,,,,,
1935,3,9,甲申,己卯,乙亥,1935,2,5,,,,,,
1935,3,10,乙酉,己卯,乙亥,1935,2,6,,,,,,
1935,3,11,丙戌,己卯,乙亥,1935,2,7,,,,,,
1935,3,12,丁亥,己卯,乙亥,1935,2,8,,,,,,
1935,3,13,戊子,己卯,乙亥,1935,2,9,,,,,,
1935,3,14,己丑,己卯,乙亥,1935,2,10,,,,,,
1935,3,15,庚寅,己卯,乙亥,1935,2,11,,,,,,
1935,3,16,辛卯,己卯,乙亥,1935,2,12,,,,,,
1935,3,17,壬辰,己卯,乙亥,1935,2,13,,,,,,
1935,3,18,癸巳,己卯,乙亥,1935,2,14,,,,,,
1935,3,19,甲午,己卯,乙亥,1935,2,15,,,,,,
1935,3,20,乙未,己卯,乙亥,1935,2,16,,,,,,
1935,3,21,丙申,己卯,乙亥,1935,2,17,,春分,춘분,193503212217,193503212145,193503211317
1935,3,22,丁酉,己卯,乙亥,1935,2,18,,,,,,
1935,3,23,戊戌,己卯,乙亥,1935,2,19,,,,,,
1935,3,24,己亥,己卯,乙亥,1935,2,20,,,,,,
1935,3,25,庚子,己卯,乙亥,1935,2,21,,,,,,
1935,3,26,辛丑,己卯,乙亥,1935,2,22,,,,,,
1935,3,27,壬寅,己卯,乙亥,1935,2,23,,,,,,
1935,3,28,癸卯,己卯,乙亥,1935,2,24,,,,,,
1935,3,29,甲辰,己卯,乙亥,1935,2,25,,,,,,
1935,3,30,乙巳,己卯,乙亥,1935,2,26,,,,,,
1935,3,31,丙午,己卯,乙亥,1935,2,27,,,,,,
1935,4,1,丁未,己卯,乙亥,1935,2,28,,,,,,
1935,4,2,戊申,己卯,乙亥,1935,2,29,,,,,,
1935,4,3,己酉,己卯,乙亥,1935,3,1,,,,,,
1935,4,4,庚戌,己卯,乙亥,1935,3,2,,,,,,
1935,4,5,辛亥,己卯,乙亥,1935,3,3,,,,,,
1935,4,6,壬子,庚辰,乙亥,1935,3,4,,清明,청명,193504060226,193504060153,193504051726
1935,4,7,癸丑,庚辰,乙亥,1935,3,5,,,,,,
1935,4,8,甲寅,庚辰,乙亥,1935,3,6,,,,,,
1935,4,9,乙卯,庚辰,乙亥,1935,3,7,,,,,,
1935,4,10,丙辰,庚辰,乙亥,1935,3,8,,,,,,
1935,4,11,丁巳,庚辰,乙亥,1935,3,9,,,,,,
1935,4,12,戊午,庚辰,乙亥,1935,3,10,,,,,,
1935,4,13,己未,庚辰,乙亥,1935,3,11,,,,,,
1935,4,14,庚申,庚辰,乙亥,1935,3,12,,,,,,
1935,4,15,辛酉,庚辰,乙亥,1935,3,13,,,,,,
1935,4,16,壬戌,庚辰,乙亥,1935,3,14,,,,,,
1935,4,17,癸亥,庚辰,乙亥,1935,3,15,,,,,,
1935,4,18,甲子,庚辰,乙亥,1935,3,16,,,,,,
1935,4,19,乙丑,庚辰,乙亥,1935,3,17,,,,,,
1935,4,20,丙寅,庚辰,乙亥,1935,3,18,,,,,,
1935,4,21,丁卯,庚辰,乙亥,1935,3,19,,穀雨,곡우,193504210949,193504210917,193504210049
1935,4,22,戊辰,庚辰,乙亥,1935,3,20,,,,,,
1935,4,23,己巳,庚辰,乙亥,1935,3,21,,,,,,
1935,4,24,庚午,庚辰,乙亥,1935,3,22,,,,,,
1935,4,25,辛未,庚辰,乙亥,1935,3,23,,,,,,
1935,4,26,壬申,庚辰,乙亥,1935,3,24,,,,,,
1935,4,27,癸酉,庚辰,乙亥,1935,3,25,,,,,,
1935,4,28,甲戌,庚辰,乙亥,1935,3,26,,,,,,
1935,4,29,乙亥,庚辰,乙亥,1935,3,27,,,,,,
1935,4,30,丙子,庚辰,乙亥,1935,3,28,,,,,,
1935,5,1,丁丑,庚辰,乙亥,1935,3,29,,,,,,
1935,5,2,戊寅,庚辰,乙亥,1935,3,30,,,,,,
1935,5,3,己卯,庚辰,乙亥,1935,4,1,,,,,,
1935,5,4,庚辰,庚辰,乙亥,1935,4,2,,,,,,
1935,5,5,辛巳,庚辰,乙亥,1935,4,3,,,,,,
1935,5,6,壬午,辛巳,乙亥,1935,4,4,,立夏,입하,193505062011,193505061939,193505061111
1935,5,7,癸未,辛巳,乙亥,1935,4,5,,,,,,
1935,5,8,甲申,辛巳,乙亥,1935,4,6,,,,,,
1935,5,9,乙酉,辛巳,乙亥,1935,4,7,,,,,,
1935,5,10,丙戌,辛巳,乙亥,1935,4,8,,,,,,
1935,5,11,丁亥,辛巳,乙亥,1935,4,9,,,,,,
1935,5,12,戊子,辛巳,乙亥,1935,4,10,,,,,,
1935,5,13,己丑,辛巳,乙亥,1935,4,11,,,,,,
1935,5,14,庚寅,辛巳,乙亥,1935,4,12,,,,,,
1935,5,15,辛卯,辛巳,乙亥,1935,4,13,,,,,,
1935,5,16,壬辰,辛巳,乙亥,1935,4,14,,,,,,
1935,5,17,癸巳,辛巳,乙亥,1935,4,15,,,,,,
1935,5,18,甲午,辛巳,乙亥,1935,4,16,,,,,,
1935,5,19,乙未,辛巳,乙亥,1935,4,17,,,,,,
1935,5,20,丙申,辛巳,乙亥,1935,4,18,,,,,,
1935,5,21,丁酉,辛巳,乙亥,1935,4,19,,,,,,
1935,5,22,戊戌,辛巳,乙亥,1935,4,20,,小滿,소만,193505220924,193505220852,193505220024
1935,5,23,己亥,辛巳,乙亥,1935,4,21,,,,,,
1935,5,24,庚子,辛巳,乙亥,1935,4,22,,,,,,
1935,5,25,辛丑,辛巳,乙亥,1935,4,23,,,,,,
1935,5,26,壬寅,辛巳,乙亥,1935,4,24,,,,,,
1935,5,27,癸卯,辛巳,乙亥,1935,4,25,,,,,,
1935,5,28,甲辰,辛巳,乙亥,1935,4,26,,,,,,
1935,5,29,乙巳,辛巳,乙亥,1935,4,27,,,,,,
1935,5,30,丙午,辛巳,乙亥,1935,4,28,,,,,,
1935,5,31,丁未,辛巳,乙亥,1935,4,29,,,,,,
1935,6,1,戊申,辛巳,乙亥,1935,5,1,,,,,,
1935,6,2,己酉,辛巳,乙亥,1935,5,2,,,,,,
1935,6,3,庚戌,辛巳,乙亥,1935,5,3,,,,,,
1935,6,4,辛亥,辛巳,乙亥,1935,5,4,,,,,,
1935,6,5,壬子,辛巳,乙亥,1935,5,5,,,,,,
1935,6,6,癸丑,辛巳,乙亥,1935,5,6,,,,,,
1935,6,7,甲寅,壬午,乙亥,1935,5,7,,芒種,망종,193506070041,193506070009,193506061541
1935,6,8,乙卯,壬午,乙亥,1935,5,8,,,,,,
1935,6,9,丙辰,壬午,乙亥,1935,5,9,,,,,,
1935,6,10,丁巳,壬午,乙亥,1935,5,10,,,,,,
1935,6,11,戊午,壬午,乙亥,1935,5,11,,,,,,
1935,6,12,己未,壬午,乙亥,1935,5,12,,,,,,
1935,6,13,庚申,壬午,乙亥,1935,5,13,,,,,,
1935,6,14,辛酉,壬午,乙亥,1935,5,14,,,,,,
1935,6,15,壬戌,壬午,乙亥,1935,5,15,,,,,,
1935,6,16,癸亥,壬午,乙亥,1935,5,16,,,,,,
1935,6,17,甲子,壬午,乙亥,1935,5,17,,,,,,
1935,6,18,乙丑,壬午,乙亥,1935,5,18,,,,,,
1935,6,19,丙寅,壬午,乙亥,1935,5,19,,,,,,
1935,6,20,丁卯,壬午,乙亥,1935,5,20,,,,,,
1935,6,21,戊辰,壬午,乙亥,1935,5,21,,,,,,
1935,6,22,己巳,壬午,乙亥,1935,5,22,,夏至,하지,193506221737,193506221705,193506220837
1935,6,23,庚午,壬午,乙亥,1935,5,23,,,,,,
1935,6,24,辛未,壬午,乙亥,1935,5,24,,,,,,
1935,6,25,壬申,壬午,乙亥,1935,5,25,,,,,,
1935,6,26,癸酉,壬午,乙亥,1935,5,26,,,,,,
1935,6,27,甲戌,壬午,乙亥,1935,5,27,,,,,,
1935,6,28,乙亥,壬午,乙亥,1935,5,28,,,,,,
1935,6,29,丙子,壬午,乙亥,1935,5,29,,,,,,
1935,6,30,丁丑,壬午,乙亥,1935,5,30,,,,,,
1935,7,1,戊寅,壬午,乙亥,1935,6,1,,,,,,
1935,7,2,己卯,壬午,乙亥,1935,6,2,,,,,,
1935,7,3,庚辰,壬午,乙亥,1935,6,3,,,,,,
1935,7,4,辛巳,壬午,乙亥,1935,6,4,,,,,,
1935,7,5,壬午,壬午,乙亥,1935,6,5,,,,,,
1935,7,6,癸未,壬午,乙亥,1935,6,6,,,,,,
1935,7,7,甲申,壬午,乙亥,1935,6,7,,,,,,
1935,7,8,乙酉,癸未,乙亥,1935,6,8,,小暑,소서,193507081105,193507081033,193507080205
1935,7,9,丙戌,癸未,乙亥,1935,6,9,,,,,,
1935,7,10,丁亥,癸未,乙亥,1935,6,10,,,,,,
1935,7,11,戊子,癸未,乙亥,1935,6,11,,,,,,
1935,7,12,己丑,癸未,乙亥,1935,6,12,,,,,,
1935,7,13,庚寅,癸未,乙亥,1935,6,13,,,,,,
1935,7,14,辛卯,癸未,乙亥,1935,6,14,,,,,,
1935,7,15,壬辰,癸未,乙亥,1935,6,15,,,,,,
1935,7,16,癸巳,癸未,乙亥,1935,6,16,,,,,,
1935,7,17,甲午,癸未,乙亥,1935,6,17,,,,,,
1935,7,18,乙未,癸未,乙亥,1935,6,18,,,,,,
1935,7,19,丙申,癸未,乙亥,1935,6,19,,,,,,
1935,7,20,丁酉,癸未,乙亥,1935,6,20,,,,,,
1935,7,21,戊戌,癸未,乙亥,1935,6,21,,,,,,
1935,7,22,己亥,癸未,乙亥,1935,6,22,,,,,,
1935,7,23,庚子,癸未,乙亥,1935,6,23,,,,,,
1935,7,24,辛丑,癸未,乙亥,1935,6,24,,大暑,대서,193507240432,193507240400,193507231932
1935,7,25,壬寅,癸未,乙亥,1935,6,25,,,,,,
1935,7,26,癸卯,癸未,乙亥,1935,6,26,,,,,,
1935,7,27,甲辰,癸未,乙亥,1935,6,27,,,,,,
1935,7,28,乙巳,癸未,乙亥,1935,6,28,,,,,,
1935,7,29,丙午,癸未,乙亥,1935,6,29,,,,,,
1935,7,30,丁未,癸未,乙亥,1935,7,1,,,,,,
1935,7,31,戊申,癸未,乙亥,1935,7,2,,,,,,
1935,8,1,己酉,癸未,乙亥,1935,7,3,,,,,,
1935,8,2,庚戌,癸未,乙亥,1935,7,4,,,,,,
1935,8,3,辛亥,癸未,乙亥,1935,7,5,,,,,,
1935,8,4,壬子,癸未,乙亥,1935,7,6,,,,,,
1935,8,5,癸丑,癸未,乙亥,1935,7,7,,,,,,
1935,8,6,甲寅,癸未,乙亥,1935,7,8,,,,,,
1935,8,7,乙卯,癸未,乙亥,1935,7,9,,,,,,
1935,8,8,丙辰,甲申,乙亥,1935,7,10,,立秋,입추,193508082047,193508082015,193508081147
1935,8,9,丁巳,甲申,乙亥,1935,7,11,,,,,,
1935,8,10,戊午,甲申,乙亥,1935,7,12,,,,,,
1935,8,11,己未,甲申,乙亥,1935,7,13,,,,,,
1935,8,12,庚申,甲申,乙亥,1935,7,14,,,,,,
1935,8,13,辛酉,甲申,乙亥,1935,7,15,,,,,,
1935,8,14,壬戌,甲申,乙亥,1935,7,16,,,,,,
1935,8,15,癸亥,甲申,乙亥,1935,7,17,,,,,,
1935,8,16,甲子,甲申,乙亥,1935,7,18,,,,,,
1935,8,17,乙丑,甲申,乙亥,1935,7,19,,,,,,
1935,8,18,丙寅,甲申,乙亥,1935,7,20,,,,,,
1935,8,19,丁卯,甲申,乙亥,1935,7,21,,,,,,
1935,8,20,戊辰,甲申,乙亥,1935,7,22,,,,,,
1935,8,21,己巳,甲申,乙亥,1935,7,23,,,,,,
1935,8,22,庚午,甲申,乙亥,1935,7,24,,,,,,
1935,8,23,辛未,甲申,乙亥,1935,7,25,,,,,,
1935,8,24,壬申,甲申,乙亥,1935,7,26,,處暑,처서,193508241123,193508241051,193508240223
1935,8,25,癸酉,甲申,乙亥,1935,7,27,,,,,,
1935,8,26,甲戌,甲申,乙亥,1935,7,28,,,,,,
1935,8,27,乙亥,甲申,乙亥,1935,7,29,,,,,,
1935,8,28,丙子,甲申,乙亥,1935,7,30,,,,,,
1935,8,29,丁丑,甲申,乙亥,1935,8,1,,,,,,
1935,8,30,戊寅,甲申,乙亥,1935,8,2,,,,,,
1935,8,31,己卯,甲申,乙亥,1935,8,3,,,,,,
1935,9,1,庚辰,甲申,乙亥,1935,8,4,,,,,,
1935,9,2,辛巳,甲申,乙亥,1935,8,5,,,,,,
1935,9,3,壬午,甲申,乙亥,1935,8,6,,,,,,
1935,9,4,癸未,甲申,乙亥,1935,8,7,,,,,,
1935,9,5,甲申,甲申,乙亥,1935,8,8,,,,,,
1935,9,6,乙酉,甲申,乙亥,1935,8,9,,,,,,
1935,9,7,丙戌,甲申,乙亥,1935,8,10,,,,,,
1935,9,8,丁亥,乙酉,乙亥,1935,8,11,,白露,백로,193509082323,193509082251,193509081423
1935,9,9,戊子,乙酉,乙亥,1935,8,12,,,,,,
1935,9,10,己丑,乙酉,乙亥,1935,8,13,,,,,,
1935,9,11,庚寅,乙酉,乙亥,1935,8,14,,,,,,
1935,9,12,辛卯,乙酉,乙亥,1935,8,15,,,,,,
1935,9,13,壬辰,乙酉,乙亥,1935,8,16,,,,,,
1935,9,14,癸巳,乙酉,乙亥,1935,8,17,,,,,,
1935,9,15,甲午,乙酉,乙亥,1935,8,18,,,,,,
1935,9,16,乙未,乙酉,乙亥,1935,8,19,,,,,,
1935,9,17,丙申,乙酉,乙亥,1935,8,20,,,,,,
1935,9,18,丁酉,乙酉,乙亥,1935,8,21,,,,,,
1935,9,19,戊戌,乙酉,乙亥,1935,8,22,,,,,,
1935,9,20,己亥,乙酉,乙亥,1935,8,23,,,,,,
1935,9,21,庚子,乙酉,乙亥,1935,8,24,,,,,,
1935,9,22,辛丑,乙酉,乙亥,1935,8,25,,,,,,
1935,9,23,壬寅,乙酉,乙亥,1935,8,26,,,,,,
1935,9,24,癸卯,乙酉,乙亥,1935,8,27,,秋分,추분,193509240837,193509240805,193509232337
1935,9,25,甲辰,乙酉,乙亥,1935,8,28,,,,,,
1935,9,26,乙巳,乙酉,乙亥,1935,8,29,,,,,,
1935,9,27,丙午,乙酉,乙亥,1935,8,30,,,,,,
1935,9,28,丁未,乙酉,乙亥,1935,9,1,,,,,,
1935,9,29,戊申,乙酉,乙亥,1935,9,2,,,,,,
1935,9,30,己酉,乙酉,乙亥,1935,9,3,,,,,,
1935,10,1,庚戌,乙酉,乙亥,1935,9,4,,,,,,
1935,10,2,辛亥,乙酉,乙亥,1935,9,5,,,,,,
1935,10,3,壬子,乙酉,乙亥,1935,9,6,,,,,,
1935,10,4,癸丑,乙酉,乙亥,1935,9,7,,,,,,
1935,10,5,甲寅,乙酉,乙亥,1935,9,8,,,,,,
1935,10,6,乙卯,乙酉,乙亥,1935,9,9,,,,,,
1935,10,7,丙辰,乙酉,乙亥,1935,9,10,,,,,,
1935,10,8,丁巳,乙酉,乙亥,1935,9,11,,,,,,
1935,10,9,戊午,丙戌,乙亥,1935,9,12,,寒露,한로,193510091435,193510091403,193510090535
1935,10,10,己未,丙戌,乙亥,1935,9,13,,,,,,
1935,10,11,庚申,丙戌,乙亥,1935,9,14,,,,,,
1935,10,12,辛酉,丙戌,乙亥,1935,9,15,,,,,,
1935,10,13,壬戌,丙戌,乙亥,1935,9,16,,,,,,
1935,10,14,癸亥,丙戌,乙亥,1935,9,17,,,,,,
1935,10,15,甲子,丙戌,乙亥,1935,9,18,,,,,,
1935,10,16,乙丑,丙戌,乙亥,1935,9,19,,,,,,
1935,10,17,丙寅,丙戌,乙亥,1935,9,20,,,,,,
1935,10,18,丁卯,丙戌,乙亥,1935,9,21,,,,,,
1935,10,19,戊辰,丙戌,乙亥,1935,9,22,,,,,,
1935,10,20,己巳,丙戌,乙亥,1935,9,23,,,,,,
1935,10,21,庚午,丙戌,乙亥,1935,9,24,,,,,,
1935,10,22,辛未,丙戌,乙亥,1935,9,25,,,,,,
1935,10,23,壬申,丙戌,乙亥,1935,9,26,,,,,,
1935,10,24,癸酉,丙戌,乙亥,1935,9,27,,霜降,상강,193510241728,193510241656,193510240828
1935,10,25,甲戌,丙戌,乙亥,1935,9,28,,,,,,
1935,10,26,乙亥,丙戌,乙亥,1935,9,29,,,,,,
1935,10,27,丙子,丙戌,乙亥,1935,10,1,,,,,,
1935,10,28,丁丑,丙戌,乙亥,1935,10,2,,,,,,
1935,10,29,戊寅,丙戌,乙亥,1935,10,3,,,,,,
1935,10,30,己卯,丙戌,乙亥,1935,10,4,,,,,,
1935,10,31,庚辰,丙戌,乙亥,1935,10,5,,,,,,
1935,11,1,辛巳,丙戌,乙亥,1935,10,6,,,,,,
1935,11,2,壬午,丙戌,乙亥,1935,10,7,,,,,,
1935,11,3,癸未,丙戌,乙亥,1935,10,8,,,,,,
1935,11,4,甲申,丙戌,乙亥,1935,10,9,,,,,,
1935,11,5,乙酉,丙戌,乙亥,1935,10,10,,,,,,
1935,11,6,丙戌,丙戌,乙亥,1935,10,11,,,,,,
1935,11,7,丁亥,丙戌,乙亥,1935,10,12,,,,,,
1935,11,8,戊子,丁亥,乙亥,1935,10,13,,立冬,입동,193511081717,193511081645,193511080817
1935,11,9,己丑,丁亥,乙亥,1935,10,14,,,,,,
1935,11,10,庚寅,丁亥,乙亥,1935,10,15,,,,,,
1935,11,11,辛卯,丁亥,乙亥,1935,10,16,,,,,,
1935,11,12,壬辰,丁亥,乙亥,1935,10,17,,,,,,
1935,11,13,癸巳,丁亥,乙亥,1935,10,18,,,,,,
1935,11,14,甲午,丁亥,乙亥,1935,10,19,,,,,,
1935,11,15,乙未,丁亥,乙亥,1935,10,20,,,,,,
1935,11,16,丙申,丁亥,乙亥,1935,10,21,,,,,,
1935,11,17,丁酉,丁亥,乙亥,1935,10,22,,,,,,
1935,11,18,戊戌,丁亥,乙亥,1935,10,23,,,,,,
1935,11,19,己亥,丁亥,乙亥,1935,10,24,,,,,,
1935,11,20,庚子,丁亥,乙亥,1935,10,25,,,,,,
1935,11,21,辛丑,丁亥,乙亥,1935,10,26,,,,,,
1935,11,22,壬寅,丁亥,乙亥,1935,10,27,,,,,,
1935,11,23,癸卯,丁亥,乙亥,1935,10,28,,小雪,소설,193511231435,193511231402,193511230535
1935,11,24,甲辰,丁亥,乙亥,1935,10,29,,,,,,
1935,11,25,乙巳,丁亥,乙亥,1935,10,30,,,,,,
1935,11,26,丙午,丁亥,乙亥,1935,11,1,,,,,,
1935,11,27,丁未,丁亥,乙亥,1935,11,2,,,,,,
1935,11,28,戊申,丁亥,乙亥,1935,11,3,,,,,,
1935,11,29,己酉,丁亥,乙亥,1935,11,4,,,,,,
1935,11,30,庚戌,丁亥,乙亥,1935,11,5,,,,,,
1935,12,1,辛亥,丁亥,乙亥,1935,11,6,,,,,,
1935,12,2,壬子,丁亥,乙亥,1935,11,7,,,,,,
1935,12,3,癸丑,丁亥,乙亥,1935,11,8,,,,,,
1935,12,4,甲寅,丁亥,乙亥,1935,11,9,,,,,,
1935,12,5,乙卯,丁亥,乙亥,1935,11,10,,,,,,
1935,12,6,丙辰,丁亥,乙亥,1935,11,11,,,,,,
1935,12,7,丁巳,丁亥,乙亥,1935,11,12,,,,,,
1935,12,8,戊午,戊子,乙亥,1935,11,13,,大雪,대설,193512080944,193512080912,193512080044
1935,12,9,己未,戊子,乙亥,1935,11,14,,,,,,
1935,12,10,庚申,戊子,乙亥,1935,11,15,,,,,,
1935,12,11,辛酉,戊子,乙亥,1935,11,16,,,,,,
1935,12,12,壬戌,戊子,乙亥,1935,11,17,,,,,,
1935,12,13,癸亥,戊子,乙亥,1935,11,18,,,,,,
1935,12,14,甲子,戊子,乙亥,1935,11,19,,,,,,
1935,12,15,乙丑,戊子,乙亥,1935,11,20,,,,,,
1935,12,16,丙寅,戊子,乙亥,1935,11,21,,,,,,
1935,12,17,丁卯,戊子,乙亥,1935,11,22,,,,,,
1935,12,18,戊辰,戊子,乙亥,1935,11,23,,,,,,
1935,12,19,己巳,戊子,乙亥,1935,11,24,,,,,,
1935,12,20,庚午,戊子,乙亥,1935,11,25,,,,,,
1935,12,21,辛未,戊子,乙亥,1935,11,26,,,,,,
1935,12,22,壬申,戊子,乙亥,1935,11,27,,,,,,
1935,12,23,癸酉,戊子,乙亥,1935,11,28,,冬至,동지,193512230336,193512230304,193512221836
1935,12,24,甲戌,戊子,乙亥,1935,11,29,,,,,,
1935,12,25,乙亥,戊子,乙亥,1935,11,30,,,,,,
1935,12,26,丙子,戊子,乙亥,1935,12,1,,,,,,
1935,12,27,丁丑,戊子,乙亥,1935,12,2,,,,,,
1935,12,28,戊寅,戊子,乙亥,1935,12,3,,,,,,
1935,12,29,己卯,戊子,乙亥,1935,12,4,,,,,,
1935,12,30,庚辰,戊子,乙亥,1935,12,5,,,,,,
1935,12,31,辛巳,戊子,乙亥,1935,12,6,,,,,,
1936,1,1,壬午,戊子,乙亥,1935,12,7,,,,,,
1936,1,2,癸未,戊子,乙亥,1935,12,8,,,,,,
1936,1,3,甲申,戊子,乙亥,1935,12,9,,,,,,
1936,1,4,乙酉,戊子,乙亥,1935,12,10,,,,,,
